db_path,start,end,score,center_x,center_y,min_x,max_x,min_y,max_y
data/data/cache/mini/2021.06.08.12.54.54_veh-26_04262_04732.db,6900,7800,495.0406921564389,664822.9934470367,3999536.716062906,664804.4489976482,664832.5927995424,3999501.62624524,3999555.5407326734
data/data/cache/mini/2021.07.09.17.06.37_veh-35_00258_00748.db,4500,5400,493.59792913020243,664468.6258813094,3997561.953580906,664465.0075020201,664469.7980073894,3997490.838970825,3997767.316206365
data/data/cache/mini/2021.07.24.20.37.45_veh-17_00015_00375.db,5100,6000,493.0244867818792,664432.1697726035,3998616.423084794,664429.8089436196,664449.7713653996,3998591.155390145,3998756.389793536
data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db,1500,2400,492.05905687833064,664481.4568256588,3996621.237038311,664481.2748769341,664482.8668101174,3996555.664921726,3996628.620272691
data/data/cache/mini/2021.06.28.16.29.11_veh-38_01415_01821.db,6000,6900,488.52657364668784,664429.29688309,3998559.9977892856,664427.8983457905,664441.0305833037,3998534.178662711,3998707.0221385476
data/data/cache/mini/2021.06.28.16.29.11_veh-38_01415_01821.db,3600,4500,488.1680123973499,664726.303932595,3999410.7934817336,664651.7467674934,664752.2798941723,3999259.0441920026,3999463.0986116473
data/data/cache/mini/2021.07.16.00.51.05_veh-17_01352_01901.db,6000,6900,486.50069751445824,664641.9132448047,3999240.101251153,664638.1732769025,664669.2687609417,3999232.6836339305,3999295.80641515
data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db,1200,2100,486.2541800314702,664470.459199939,3997306.201128975,664467.5604324322,664471.3293754064,3997262.726391227,3997442.3497276655
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01894_02311.db,6600,7500,485.00555047697173,664480.8214641028,3996710.7960602157,664479.00121628,664482.2049501197,3996656.1749133854,3996904.25515596
data/data/cache/mini/2021.05.25.14.16.10_veh-35_01690_02183.db,8700,9600,483.8292444141224,664432.3166686379,3998287.262647893,664429.7832995586,664432.6949931309,3998273.2137567573,3998381.4611861366
data/data/cache/mini/2021.06.09.17.23.18_veh-38_02526_03027.db,2100,3000,483.4667921398795,664482.882673328,3997876.728173194,664434.899108235,664490.9374089943,3997865.058398651,3997877.2918536696
data/data/cache/mini/2021.06.08.16.31.33_veh-38_01589_02072.db,3300,4200,482.9918537525471,664432.1802415183,3997360.1935872273,664431.8699409581,664432.3809035459,3997351.7294971705,3997378.0915205646
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01894_02311.db,1800,2700,482.8648323336471,664421.9111609928,3996285.397649815,664364.4655109076,664435.0339356458,3996281.346236113,3996286.331939644
data/data/cache/mini/2021.06.08.12.54.54_veh-26_04262_04732.db,7200,8100,482.0361182976999,664831.417687268,3999553.2032907,664823.6787143102,664857.3788334706,3999538.024933508,3999603.975810107
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,5400,6300,481.5732401200372,664431.8469721493,3997373.7349045984,664429.7226768662,664432.232917959,3997355.4456703314,3997486.5321696517
data/data/cache/mini/2021.06.09.17.23.18_veh-38_02526_03027.db,9000,9900,480.98054504942803,664193.4631321838,3996270.668614258,664177.5505416231,664203.7308963981,3996242.206316368,3996283.2401746474
data/data/cache/mini/2021.06.09.12.39.51_veh-26_05620_06003.db,3300,4200,480.631568998009,664483.9709876614,3997875.0862411,664430.7971237564,664494.5673530872,3997849.614163322,3997877.191571018
data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,1500,2400,480.4026265443075,664429.3698314729,3997936.589808778,664428.90768249,664431.515862829,3997914.121772573,3998055.5643490157
data/data/cache/mini/2021.07.09.17.06.37_veh-35_00258_00748.db,1500,2400,477.8076805006935,664481.2455584347,3996627.394734132,664480.7513792213,664481.2928176977,3996624.7429879415,3996666.53174028
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,0,900,476.55108325434685,664866.886850516,3999636.397368306,664785.3330513856,664897.6022147547,3999527.455992871,3999664.2518864744
data/data/cache/mini/2021.07.16.00.51.05_veh-17_01352_01901.db,4200,5100,471.11350917927837,664756.4135465861,3999471.547227849,664747.9560951353,664805.4668580277,3999454.960226107,3999567.034663758
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,1800,2700,468.22744941556,664733.9181946696,3999426.063487328,664661.0583341288,664754.3385724114,3999278.107896378,3999466.713570108
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04057_04438.db,3900,4800,468.1697453445015,664464.1782821951,3997801.8219208647,664463.4977224167,664464.612008375,3997780.0300482176,3997833.422807703
data/data/cache/mini/2021.06.14.18.42.45_veh-12_03445_03902.db,6300,7200,467.30426903757905,664499.4410578712,3997878.9821077688,664486.7567037316,664554.9907853171,3997877.082573243,3997899.51047468
data/data/cache/mini/2021.06.08.16.31.33_veh-38_01589_02072.db,3600,4500,466.70638785657917,664432.7665630145,3997334.5252762097,664432.1912708269,664436.0263477163,3997198.507965581,3997359.4876419716
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01095_01484.db,5400,6300,464.8761456124212,664486.5369621603,3997877.8184716064,664479.3345270817,664529.8052126827,3997877.0916016325,3997882.3375438396
data/data/cache/mini/2021.06.14.18.33.41_veh-35_03901_04264.db,6000,6900,464.36031027856234,664484.190865278,3996489.0424686964,664483.7808112033,664486.9071664533,3996372.3805688745,3996508.3261106317
data/data/cache/mini/2021.07.09.17.06.37_veh-35_00258_00748.db,7500,8400,463.9424138709681,664593.3945274317,3997893.1513732774,664591.8061478628,664598.0967611833,3997876.740880164,3997896.696106818
data/data/cache/mini/2021.06.28.16.57.59_veh-26_00016_00484.db,300,1200,461.6221279329286,664877.6572133844,3999655.9155594306,664841.1407939579,664954.6252642898,3999617.510898312,3999675.099431101
data/data/cache/mini/2021.07.09.17.06.37_veh-35_00258_00748.db,1200,2100,459.22482292890834,664481.4712264872,3996616.9906267896,664481.2822253983,664483.126344683,3996545.247198392,3996624.861195511
data/data/cache/mini/2021.07.09.20.59.12_veh-38_01208_01692.db,4800,5700,458.5547045568988,664419.9708447774,3996284.877826997,664392.5074451147,664435.8286849131,3996283.0256471504,3996285.9428392015
data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,8100,9000,458.1845871728769,664409.8706514684,3997324.16374854,664376.6884726979,664469.5596452039,3997301.4831460225,3997398.5631492226
data/data/cache/mini/2021.05.12.23.36.44_veh-35_01133_01535.db,6600,7500,457.5347919538762,664466.4433349925,3997496.3980434504,664466.2616998353,664467.3770235549,3997416.8290581466,3997511.9109071167
data/data/cache/mini/2021.05.12.23.36.44_veh-35_01133_01535.db,6900,7800,457.3691553926322,664465.8638322168,3997532.74981352,664463.6313126108,664466.2895860159,3997507.0045750993,3997663.1431639525
data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db,8400,9300,455.01337945601733,664468.0464164843,3997871.32693301,664434.4905508601,664480.696382865,3997842.696233429,3997876.995208996
data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db,3000,3900,453.57971306525644,664469.3051499182,3997523.294371563,664466.8547140927,664470.0898376643,3997481.160678802,3997659.0878658807
data/data/cache/mini/2021.06.08.14.35.24_veh-26_02555_03004.db,900,1800,451.8392841740687,664427.0116641816,3997637.5979265235,664425.3701044669,664427.3572625702,3997617.050204584,3997758.954859761
data/data/cache/mini/2021.06.23.15.56.12_veh-16_00839_01285.db,1500,2400,448.0614872160165,664458.668437061,3998162.540891131,664456.4805624199,664458.9922797314,3998143.1346044294,3998259.1029397165
data/data/cache/mini/2021.06.23.17.31.36_veh-16_00016_00377.db,0,900,446.9521527671717,664832.0545393449,3999680.55918227,664804.6073405012,664875.2949835745,3999655.78172482,3999696.4060225114
data/data/cache/mini/2021.06.09.17.23.18_veh-38_02526_03027.db,8400,9300,445.7584416064259,664217.8562378319,3996283.8030779874,664198.7575973438,664269.9549092156,3996283.2399857184,3996285.3299518037
data/data/cache/mini/2021.06.28.16.57.59_veh-26_00016_00484.db,6900,7800,442.3878250349269,664431.6889227497,3998317.8851231155,664428.2244923946,664432.2375880709,3998297.5048105596,3998450.143065085
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,3000,3900,441.34928655933874,664617.5123459948,3999194.5681150565,664551.476522438,664641.2138228926,3999071.2353707813,3999238.660313756
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,7200,8100,440.39076962999314,664437.6927332111,3997075.9887138056,664436.3528884528,664437.9026736574,3997060.9357042564,3997166.1962355995
data/data/cache/mini/2021.06.23.15.56.12_veh-16_00839_01285.db,0,900,438.1433876221378,664458.6950916274,3998128.130405822,664456.8037878508,664459.0049446726,3998036.710588086,3998143.2129545854
data/data/cache/mini/2021.06.03.13.55.17_veh-35_00073_00426.db,2400,3300,436.1264331447723,664429.3980377881,3998562.8639062154,664427.7762002253,664442.0583975905,3998533.7905161637,3998714.3088019732
data/data/cache/mini/2021.07.16.18.19.22_veh-35_00440_00858.db,7200,8100,435.43632824813255,664492.281339248,3997878.139117945,664481.7856655027,664543.9959002015,3997877.2566607096,3997891.1033740533
data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db,4200,5100,430.8519740860566,664457.4883415869,3998199.943113115,664453.2716247563,664458.684345078,3998139.6500474443,3998368.7564690295
data/data/cache/mini/2021.06.09.17.23.18_veh-38_00773_01140.db,3600,4500,428.0594088735969,664403.5013289311,3996283.7805229765,664334.8471266235,664420.8926275858,3996280.8596865134,3996284.8999803346
data/data/cache/mini/2021.06.09.17.23.18_veh-38_02526_03027.db,600,1500,426.31341093668993,664509.7606750488,3997882.10672589,664490.9043519269,664572.2083145537,3997877.2625006274,3997907.404185454
data/data/cache/mini/2021.06.14.19.22.11_veh-38_01480_01860.db,300,1200,424.7911912382004,664483.0970187205,3996549.351140208,664481.7705238786,664483.590124554,3996527.2347508105,3996602.914277797
data/data/cache/mini/2021.06.14.19.22.11_veh-38_01480_01860.db,900,1800,423.05451858740884,664481.8717444632,3996599.210441335,664481.6746681549,664483.0312615003,3996558.499248237,3996606.3596820068
data/data/cache/mini/2021.06.23.17.31.36_veh-16_00016_00377.db,4500,5400,422.76943942809163,664845.8675715973,3999604.595885009,664734.9003265572,664898.4479302326,3999427.8033055784,3999664.8647056394
data/data/cache/mini/2021.06.14.16.32.09_veh-35_05038_05402.db,0,900,422.41977662217033,664463.4371631019,3997828.6235899595,664463.2564195996,664463.9435001358,3997794.3646060303,3997845.5542178634
data/data/cache/mini/2021.06.23.17.31.36_veh-16_00016_00377.db,300,1200,421.8452615602943,664861.0344657477,3999664.831488423,664830.154296729,664936.2151048896,3999625.7111165943,3999681.6657154765
data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db,7800,8700,418.43702749520486,664476.9096695773,3998776.33467675,664466.2632061805,664514.884009925,3998729.710261929,3998919.6550786216
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,6300,7200,417.61330745290104,664433.1088642149,3997309.2296308717,664432.2107506087,664436.3395439675,3997166.6732652755,3997355.54022531
data/data/cache/mini/2021.06.03.12.02.06_veh-35_00233_00609.db,0,900,417.4500708520546,664430.0528827256,3998573.983621804,664428.1687334832,664444.007889581,3998543.1776869297,3998725.1424851045
data/data/cache/mini/2021.06.28.16.29.11_veh-38_01415_01821.db,1800,2700,411.5471213925131,664852.1622620464,3999614.111727565,664758.5042311343,664899.0953728415,3999475.686650913,3999664.152351434
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,2400,3300,408.541767462788,664661.2238679758,3999279.318307973,664641.1986722504,664733.9227829037,3999238.645766397,3999426.3556788974
data/data/cache/mini/2021.06.23.20.43.31_veh-16_03607_04007.db,2100,3000,408.1495437787147,664451.5632470387,3998535.260834063,664449.0456043282,664461.1830238844,3998477.363337943,3998695.2994023804
data/data/cache/mini/2021.06.28.16.57.59_veh-26_00016_00484.db,4800,5700,407.2847800784248,664715.0629081513,3999387.7105577723,664630.7843205559,664754.0147227724,3999218.954852661,3999465.82518622
data/data/cache/mini/2021.05.25.14.16.10_veh-35_01690_02183.db,4200,5100,402.9969719895789,664901.6698689987,3999638.6166376504,664797.9143717603,664932.2419225924,3999552.0592729943,3999664.373084872
data/data/cache/mini/2021.05.25.14.16.10_veh-35_01690_02183.db,3900,4800,402.93730089775966,664936.3099122606,3999644.3456369475,664901.4852705863,664973.9383274154,3999638.7909019752,3999656.2189794052
data/data/cache/mini/2021.06.08.16.31.33_veh-38_01589_02072.db,1200,2100,402.2499596447686,664470.1226957241,3997868.8637548843,664430.7318480533,664494.083610014,3997838.471488604,3997877.43372838
data/data/cache/mini/2021.05.12.23.36.44_veh-35_02035_02387.db,3300,4200,400.19025473153937,664429.0862992827,3998574.3059118204,664426.5077093006,664429.9927431497,3998498.057970951,3998596.215069106
data/data/cache/mini/2021.05.12.23.36.44_veh-35_02035_02387.db,3000,3900,399.9219605168848,664431.9142958906,3998612.5550087346,664429.4588713802,664448.7768459205,3998584.557896241,3998752.602163655
data/data/cache/mini/2021.05.12.23.36.44_veh-35_02035_02387.db,1200,2100,397.5447421156563,664635.4818511404,3999228.8572869003,664622.8868124264,664681.2298881344,3999204.7422927516,3999320.994804117
data/data/cache/mini/2021.05.12.23.36.44_veh-35_02035_02387.db,1500,2400,397.1492345131984,664615.1261969948,3999190.3360787155,664554.9736373479,664629.1630733826,3999077.7526512165,3999216.5887092208
data/data/cache/mini/2021.06.09.12.39.51_veh-26_01943_02303.db,4500,5400,395.65591746673124,664416.5476038425,3996284.767854682,664412.7772874974,664443.40611344,3996284.501532491,3996286.621054427
data/data/cache/mini/2021.06.09.11.54.15_veh-12_04366_04810.db,5100,6000,391.9175945079613,664192.2187377654,3996243.931950763,664182.014668902,664199.2540665319,3996241.8757513682,3996255.128891527
data/data/cache/mini/2021.07.09.17.06.37_veh-35_00258_00748.db,3600,4500,391.3041062854325,664469.586074524,3997469.957475944,664467.9436730966,664470.6150443067,3997384.493893184,3997490.9251520773
data/data/cache/mini/2021.07.16.00.51.05_veh-17_01352_01901.db,6900,7800,389.5526639237906,664605.0551511197,3999170.856918572,664526.0766679719,664638.2097158098,3999017.8676448534,3999232.7478512935
data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,4800,5700,389.1682175355407,664231.0663486774,3997406.099723053,664225.5714064125,664263.6473773534,3997388.0525285876,3997409.9981495733
data/data/cache/mini/2021.06.09.12.39.51_veh-26_01943_02303.db,4200,5100,388.03381133701527,664410.3840907641,3996284.3238801137,664383.5250709204,664414.7184189918,3996282.337910085,3996284.6441907426
data/data/cache/mini/2021.06.07.12.54.00_veh-35_01843_02314.db,2400,3300,387.61715864035534,664458.660040712,3998136.180998405,664457.495927467,664458.9003288422,3998079.529474349,3998149.762238944
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01095_01484.db,300,1200,384.7015544396147,664480.7296364827,3996720.867960372,664478.18935527,664482.1278280033,3996644.8174206484,3996927.6174362767
data/data/cache/mini/2021.06.07.12.54.00_veh-35_01843_02314.db,6600,7500,384.6141461260319,664463.4536137003,3998705.574593053,664451.2277655894,664466.906076834,3998598.780136907,3998730.461346061
data/data/cache/mini/2021.06.23.15.56.12_veh-16_00839_01285.db,7800,8700,384.3521797145302,664739.1533434698,3999381.400301595,664728.8974138221,664787.665427365,3999361.5647542505,3999474.894634981
data/data/cache/mini/2021.07.16.00.51.05_veh-17_01352_01901.db,1200,2100,382.60792896702975,664883.9716355003,3999619.593806758,664858.2799995986,664959.3999145153,3999605.436860995,3999644.5138493814
data/data/cache/mini/2021.06.03.13.55.17_veh-35_00073_00426.db,600,1500,382.2490618561627,664735.5968567888,3999429.727859336,664653.5944452576,664762.7182999693,3999262.583771391,3999484.0251437686
data/data/cache/mini/2021.06.28.16.29.11_veh-38_01415_01821.db,2400,3300,381.4399305216876,664764.7400071619,3999487.4584549246,664752.2489455551,664826.9107448071,3999463.0301914467,3999607.1461028187
data/data/cache/mini/2021.07.09.20.59.12_veh-38_01208_01692.db,3600,4500,379.0296947536144,664373.3122575561,3996281.896298235,664309.3629584046,664390.6784275926,3996278.20843146,3996282.9148927205
data/data/cache/mini/2021.06.09.11.54.15_veh-12_04366_04810.db,7800,8700,378.2509326583284,664413.5395037385,3996284.051954813,664341.4499044375,664436.1055017057,3996278.270618407,3996285.723040196
data/data/cache/mini/2021.06.09.11.54.15_veh-12_04366_04810.db,4800,5700,373.4034312273952,664187.4180661623,3996254.798939906,664177.1539060142,664191.2460935499,3996243.7236043797,3996282.7745623593
data/data/cache/mini/2021.06.03.12.02.06_veh-35_00233_00609.db,900,1800,373.09211183471604,664428.8524256609,3998459.7697104737,664426.7726393773,664432.5560082002,3998275.6779767126,3998543.272950541
